PR_Number,Title,Author,Created_At,Merged_At,Updated_At,State,Is_Merged,Changed_Files,Additions,Deletions,Time_To_Merge_Hours,Labels,Requested_Reviewers,Final_Reviewers,Total_Reviews,Approvals,Change_Requests,Review_Comments
210,feat(syntax): Deprecate/remove title annotation. Not adding value at the moment (closes: #DATAPLT-187),aviv-julienjehannet,2025-07-15T08:29:56,2025-07-15T10:55:56,2025-07-15T10:55:58,closed,True,44,2,106,2.43,,,sl-nicolasmoteley,1,1,0,
209,Feat: fraud-1992 - add moderation log contract  ,gsl-mohamedsoueid,2025-07-11T09:26:39,2025-07-11T12:18:26,2025-07-11T12:18:28,closed,True,2,43,0,2.86,data-contract,,aviv-julienjehannet,1,1,0,
208,feat: add python SDK,DimitriKouliche,2025-07-10T16:44:05,2025-07-16T07:46:50,2025-07-16T07:46:52,closed,True,14,2766,27,135.05,"enhancement,python",aviv-julienjehannet,sl-fredericdalessandro,1,1,0,
207,fix(pre-commit): no ensure ascii in pretty-json hook,aviv-julienjehannet,2025-07-10T14:05:27,2025-07-10T14:10:31,2025-07-10T14:10:34,closed,True,9,16,16,0.08,,,,0,0,0,
206,feat(syntax): get rid of PositiveInteger instead of Integer and expli…,aviv-julienjehannet,2025-07-10T11:47:41,2025-07-10T11:57:14,2025-07-10T11:57:16,closed,True,12,29,28,0.16,,,,0,0,0,
205,feat: add new SF Data contracts + Add PII levels,sl-nicolasmoteley,2025-07-09T13:42:19,2025-07-11T14:31:09,2025-07-11T14:31:12,closed,True,27,526,74,48.81,data-contract,,"Aviv-ThomasHuebner2,sl-davidbernuau,sl-nicolasmoteley,aviv-ziyadmuhammed,aviv-julienjehannet",14,3,0,"aviv-julienjehannet: Could you explain from which specification is comi..., aviv-julienjehannet: which account here? salesforce account ?..., aviv-julienjehannet: use create_ts when using timestamp otherwise use t..."
204,chore: drop unused data_product annotation,aviv-julienjehannet,2025-07-08T12:40:43,2025-07-08T12:52:12,2025-07-08T12:52:14,closed,True,39,77,76,0.19,,,,0,0,0,
203,fix: bump sdk and contracts to version 0.0.59,sl-fredericdalessandro,2025-07-08T10:05:22,2025-07-08T10:08:01,2025-07-08T10:08:02,closed,True,3,3,2,0.04,,,aviv-julienjehannet,1,1,0,
202,fix: Update ts sdk index,sl-fredericdalessandro,2025-07-08T08:24:46,2025-07-08T08:28:28,2025-07-08T08:28:30,closed,True,1,2,2,0.06,,aviv-julienjehannet,aviv-hamzaeljaoui,1,1,0,
201,Feat/contract set,aviv-julienjehannet,2025-07-07T16:23:12,2025-07-21T16:19:18,2025-07-21T16:19:20,closed,True,48,1307,375,335.94,enhancement,,,0,0,0,
200,ci(github): use stale github action,aviv-julienjehannet,2025-07-07T13:13:33,2025-07-08T13:15:17,2025-07-16T13:16:32,closed,True,1,19,0,24.03,,,,0,0,0,
199,feat(pre-commit): propose manual check for DF001,aviv-julienjehannet,2025-07-07T10:02:11,2025-07-07T10:57:06,2025-07-16T13:20:35,closed,True,2,8,3,0.92,,,,0,0,0,
198,Fix/df001,aviv-julienjehannet,2025-07-07T09:48:41,,2025-07-07T09:52:24,closed,False,0,0,0,,,,,0,0,0,
197,fix: Buggy desynchronization with S3... To inspect,aviv-julienjehannet,2025-07-04T15:34:36,2025-07-04T15:35:15,2025-07-04T15:35:17,closed,True,1,18,10,0.01,,,,0,0,0,
196,feat: enable CODEOWNERS automatic generation,aviv-julienjehannet,2025-07-04T14:31:37,2025-07-04T15:21:35,2025-07-16T14:42:51,closed,True,66,438,561,0.83,,,,0,0,0,
195,fix: delete .idea directory,sl-fredericdalessandro,2025-07-03T09:18:23,2025-07-03T09:22:52,2025-07-03T09:22:53,closed,True,10,1,89,0.07,,,aviv-julienjehannet,1,1,0,
194,fix: make sure git-hooks are correctly enabled [skip ci],aviv-julienjehannet,2025-07-02T19:04:54,2025-07-04T16:26:48,2025-07-04T16:26:50,closed,True,1,4,0,45.37,"enhancement,good first issue",,,0,0,0,
193,fix: s3 synchronization must take into account metadata changes,aviv-julienjehannet,2025-07-02T17:33:39,2025-07-02T18:44:51,2025-07-02T18:44:53,closed,True,2,25,13,1.19,bug,,,0,0,0,
192,fix: keep TestAnnotations.payload immutable in tests,aviv-julienjehannet,2025-07-02T15:42:48,2025-07-02T15:47:04,2025-07-02T15:47:05,closed,True,1,6,4,0.07,,,,0,0,0,
191,feat: Payment Contracts V2,aviv-augustinjuricic,2025-07-02T12:42:37,,2025-07-22T13:26:06,open,False,8,176,113,,data-contract,"sl-fredericdalessandro,aviv-julienjehannet","aviv-ziyadmuhammed,aviv-augustinjuricic,giselle-garnett,aviv-julienjehannet",11,1,1,"aviv-augustinjuricic: @aviv-julienjehannet How come the version is 1, ev..., aviv-ziyadmuhammed: refund_id and invoice_id can be the same? If not, ..., aviv-ziyadmuhammed: Remove from here. Already present in codelists fil..."
190,feat:PII Feature,aviv-fathallahelmasri,2025-07-02T10:11:32,2025-07-08T12:37:27,2025-07-08T12:37:29,closed,True,4,38,0,146.43,enhancement,,"copilot-pull-request-reviewer[bot],aviv-julienjehannet",2,1,0,"Copilot: [nitpick] Using `__slots__` to define allowed PII ..., Copilot: [nitpick] Remove or replace this `print` statement..."
189,ci: enhance artifact publishing scripts with version checks and cleanup,sl-fredericdalessandro,2025-07-01T16:57:26,2025-07-02T08:56:30,2025-07-02T08:56:32,closed,True,2,80,3,15.98,,,"aviv-julienjehannet,sl-victorceron",2,2,0,
188,improve contract validation report per contract,aviv-julienjehannet,2025-07-01T13:52:44,2025-07-01T16:23:22,2025-07-01T16:23:24,closed,True,34,231,180,2.51,enhancement,,copilot-pull-request-reviewer[bot],2,0,0,"Copilot: This stderr handler lacks a `filter` argument, so ..., Copilot: This includes the script name in `argv`, leading t..., Copilot: This early `return True` bypasses the actual valid..."
187,feat: new ts sdk version,sl-fredericdalessandro,2025-07-01T13:37:26,2025-07-01T15:20:06,2025-07-01T15:20:07,closed,True,9,127,150,1.71,,,,0,0,0,
186,feat/DATAPLT-182: Migrate the Team referential into Yaml file,sl-nicolasmoteley,2025-07-01T08:32:45,2025-07-03T15:16:09,2025-07-03T15:16:11,closed,True,13,248,18,54.72,,,aviv-julienjehannet,1,0,0,aviv-julienjehannet: Oktay me disait que les deux équipes peuvent être ...
185,feat: add primary keys on conversationmember table,li-oliviergerffroy,2025-06-30T14:33:40,2025-07-02T06:56:46,2025-07-02T06:56:48,closed,True,1,2,2,40.38,data-contract,,"aviv-julienjehannet,iwt-ddzevlan,sl-nicolasmoteley",3,3,0,
184,feat: update SDK package metadata and simplify publish script,sl-fredericdalessandro,2025-06-30T14:11:38,2025-06-30T14:27:42,2025-06-30T14:27:43,closed,True,3,21,23,0.27,,,aviv-julienjehannet,1,1,0,
183,Fix/doc,aviv-julienjehannet,2025-06-30T13:50:40,2025-06-30T16:34:45,2025-06-30T16:34:46,closed,True,12,17,12,2.73,,,,0,0,0,
182,Feat/adjust,aviv-nsamardzic,2025-06-30T12:40:58,2025-07-03T10:13:04,2025-07-03T10:13:10,closed,True,4,187,0,69.53,data-contract,,aviv-julienjehannet,3,1,1,"aviv-julienjehannet: I didn't see any reporting_currency value in your ..., aviv-julienjehannet: try to import & use this if you have  ISO 3166-1 a..., aviv-julienjehannet: You should use [ISO 8601](https://en.wikipedia.org..."
181,feat: create paused handler for uncompliant contracts,aviv-julienjehannet,2025-06-28T14:05:14,2025-06-30T14:02:43,2025-06-30T14:02:45,closed,True,11,336,367,47.96,enhancement,,copilot-pull-request-reviewer[bot],1,0,0,Copilot: [nitpick] Using index popping to filter out contra...
180,ci: improve versioning and publishing processes,sl-fredericdalessandro,2025-06-27T15:21:41,2025-06-27T15:29:07,2025-06-27T15:29:09,closed,True,3,19,17,0.12,,aviv-julienjehannet,,0,0,0,
179,fix: update CircleCI config and adjust SDK versioning,sl-fredericdalessandro,2025-06-27T14:52:36,2025-06-27T14:58:05,2025-06-27T14:58:07,closed,True,3,4,3,0.09,,,aviv-julienjehannet,1,1,0,
178,feat: add network_names field for Boost Self Service data contract,sl-nicolasmoteley,2025-06-27T14:46:51,2025-06-30T08:44:56,2025-06-30T08:44:57,closed,True,2,5,1,65.97,data-contract,,"sl-davidbernuau,aviv-julienjehannet",2,2,0,
177,fix: update cache key in CircleCI config,sl-fredericdalessandro,2025-06-27T14:26:33,2025-06-27T14:37:30,2025-06-27T14:37:32,closed,True,2,8,1,0.18,,"aviv-bertrandmoundounga,aviv-hamzaeljaoui",,0,0,0,
176,fix: update cache key in CircleCI config,sl-fredericdalessandro,2025-06-27T13:43:03,2025-06-27T14:13:46,2025-06-27T14:13:46,closed,True,2,5,3,0.51,,aviv-hamzaeljaoui,aviv-bertrandmoundounga,1,1,0,
175,feat: add ISO 3166-1 alpha-2 format support in common codesets,aviv-julienjehannet,2025-06-27T12:32:32,2025-06-30T13:44:34,2025-06-30T13:44:36,closed,True,13,188,36,73.2,enhancement,"aviv-fathallahelmasri,giselle-garnett",copilot-pull-request-reviewer[bot],3,0,0,"Copilot: The word 'impoert' is misspelled; it should be 'im..., Copilot: The `codeset` fragment type points to a 'codeset' ..."
174,Tslm 299 collect necessary data from adjust mmp in aws for ltv monitoring,aviv-nsamardzic,2025-06-27T12:16:25,,2025-06-30T12:40:33,closed,False,4,216,0,,,,aviv-imijatovic,1,1,0,
173,fix: use generic UUID version to support v4 + v7,aviv-julienjehannet,2025-06-27T11:57:30,2025-06-27T12:01:40,2025-06-27T12:01:42,closed,True,4,12,8,0.07,,,sl-victorceron,1,1,0,
172,fix: reset all branch schemata by default,aviv-julienjehannet,2025-06-27T09:48:49,2025-06-27T10:13:26,2025-06-27T10:13:28,closed,True,1,16,15,0.41,,,,0,0,0,
171,Feat/properbird at de,aviv-imijatovic,2025-06-27T09:44:50,,2025-07-17T11:00:48,open,False,48,1495,404,,data-contract,,"aviv-nsamardzic,giselle-garnett,aviv-imijatovic,aviv-fathallahelmasri,aviv-julienjehannet",18,1,1,"aviv-julienjehannet: Typo..., aviv-julienjehannet: Do you have a closed list here ?..., aviv-julienjehannet: Can be a float?..."
170,Fix/quite,aviv-julienjehannet,2025-06-26T16:08:31,2025-06-26T16:11:07,2025-06-26T16:11:08,closed,True,1,2,1,0.04,,,,0,0,0,
169,fix: PULL_REQUEST_NUMBER can be None,aviv-julienjehannet,2025-06-26T15:56:35,2025-06-26T15:56:46,2025-06-26T15:56:47,closed,True,1,1,1,,,,,0,0,0,
168,fix: use draft mode to reset registry,aviv-julienjehannet,2025-06-26T11:42:32,2025-06-26T15:31:25,2025-06-26T15:31:27,closed,True,11,229,196,3.81,,sl-fredericdalessandro,,0,0,0,
167,Create README.md,aviv-julienjehannet,2025-06-26T08:46:05,2025-06-26T15:49:46,2025-06-26T15:49:48,closed,True,2,29,6,7.06,,,,0,0,0,
166,feat: TypeScript SDK,sl-fredericdalessandro,2025-06-26T08:00:39,2025-06-27T13:35:13,2025-06-27T13:35:14,closed,True,12,7284,0,29.58,enhancement,,aviv-julienjehannet,1,1,0,
165,"Revert ""Feat/properbird contracts""",aviv-imijatovic,2025-06-25T11:32:14,,2025-06-25T13:25:17,closed,False,9,14,874,,,,aviv-tbalen,1,1,0,
164,fix: check python optimize option,aviv-julienjehannet,2025-06-25T07:36:27,2025-06-25T13:02:07,2025-06-27T13:05:01,closed,True,5,45,28,5.43,,,,0,0,0,
163,chore(clsa): ACVNLP-2049 Set place & channel as mandatory.,sl-victorceron,2025-06-24T15:14:13,2025-06-27T09:08:07,2025-06-27T09:08:08,closed,True,12,30,14,65.9,data-contract,iwt-vplank,"sl-lydiachibane,aviv-julienjehannet",2,2,0,
162,feat: add contracts for Autocomplete Feedback,DimitriKouliche,2025-06-24T09:48:00,2025-07-08T08:54:35,2025-07-08T08:54:37,closed,True,10,455,0,335.11,data-contract,,"aviv-julienjehannet,Komalis,tglaudel,DimitriKouliche",26,3,1,"aviv-julienjehannet: You should use the 2025 revision, isn't it?..., aviv-julienjehannet: I will try to consolidate this usage in the common..., aviv-julienjehannet: We want to keep separated the editor workflow (usi..."
161,fix: avro description propagation,aviv-julienjehannet,2025-06-23T15:50:58,2025-06-24T14:49:56,2025-06-24T14:49:57,closed,True,7,281,48,22.98,bug,,,0,0,0,
160,feat: update readme,aviv-kimkocet,2025-06-19T15:31:23,2025-06-20T08:34:00,2025-06-20T08:34:02,closed,True,1,48,0,17.04,documentation,,"aviv-julienjehannet,sl-victorceron",2,2,0,
159,feat(rules): implement POL001 + POL002,aviv-julienjehannet,2025-06-19T11:25:42,2025-06-20T14:36:15,2025-06-20T14:36:17,closed,True,24,389,195,27.18,enhancement,,,0,0,0,
158,build(deps): bump urllib3 from 2.4.0 to 2.5.0,dependabot[bot],2025-06-19T05:32:07,,2025-06-20T14:37:37,closed,False,1,3,3,,"dependencies,python",,,0,0,0,
157,bump: clean package namespaces,aviv-julienjehannet,2025-06-18T15:32:17,2025-06-18T16:09:11,2025-06-18T16:09:12,closed,True,1,2,6,0.61,,,,0,0,0,
156,fix: update Makefile contract target,sl-fredericdalessandro,2025-06-18T15:08:29,,2025-07-04T21:05:45,closed,False,4,82,83,,,,aviv-julienjehannet,2,1,0,aviv-julienjehannet: You should prefer `poetry sync` instead....
155,feat: call tracking,aviv-marekpowroznik,2025-06-18T14:23:04,2025-06-27T13:44:11,2025-06-27T13:44:12,closed,True,3,93,0,215.35,data-contract,"aviv-fathallahelmasri,giselle-garnett","giselle-garnett,aviv-marekpowroznik,aviv-ziyadmuhammed,aviv-fathallahelmasri,aviv-julienjehannet",28,2,3,"aviv-julienjehannet: @sl-fredericdalessandro mentionned UUIDv5 in a pri..., aviv-julienjehannet: Replace `str` by `String` everywhere.
FYI, empty ..., aviv-julienjehannet: phone number are tricky to used if badly managed. ..."
154,feat: add IntelliJ project files and update Makefile,sl-fredericdalessandro,2025-06-18T11:07:49,2025-06-18T14:07:59,2025-06-18T14:08:00,closed,True,14,114,18,3.0,,,"aviv-julienjehannet,sl-fredericdalessandro",5,1,0,"aviv-julienjehannet: Normal to have encoded name here ?..., aviv-julienjehannet: The contract --new command is quite rudimentary. N..., aviv-julienjehannet: And we should prefer `poe` commands for contract o..."
153,Feat/mcm 1915 : add boost self service data contract,sl-nicolasmoteley,2025-06-18T08:24:54,2025-06-24T12:36:53,2025-06-24T12:36:54,closed,True,3,48,0,148.2,data-contract,sl-thomasbardy,"aviv-tetianamyronovska,aviv-julienjehannet,iwt-ddzevlan,sl-nicolasmoteley",5,3,1,"aviv-julienjehannet: is it possible to follow snake_case convention for..., aviv-julienjehannet: Maybe you could use PositiveInteger instead ?..., sl-nicolasmoteley: `Input should be greater than 0 [type=greater_than..."
152,chore(clsa): :wastebasket: ACVNLP-1961 Remove useless fields,sl-victorceron,2025-06-17T21:38:25,2025-06-18T13:09:18,2025-06-18T13:09:20,closed,True,3,1,10,15.51,data-contract,,"aviv-julienjehannet,aviv-kimkocet",2,2,0,
151,fix: atom types are not types,aviv-julienjehannet,2025-06-17T11:18:37,2025-06-17T11:24:21,2025-06-17T11:24:23,closed,True,2,5,5,0.1,,,,0,0,0,
150,fix: Timestamp atom type is not a new type,aviv-julienjehannet,2025-06-16T11:00:54,2025-06-16T11:05:29,2025-06-16T11:05:31,closed,True,1,1,1,0.08,,,,0,0,0,
149,Feat/optional,aviv-julienjehannet,2025-06-14T10:27:01,2025-06-16T10:43:01,2025-06-16T10:43:03,closed,True,20,275,227,48.27,enhancement,"aviv-fathallahelmasri,giselle-garnett",,0,0,0,
148,feat(rules): POL001 + POL002,aviv-julienjehannet,2025-06-13T16:56:38,2025-06-18T14:58:48,2025-06-18T14:58:49,closed,True,13,621,356,118.04,enhancement,"aviv-fathallahelmasri,giselle-garnett",aviv-julienjehannet,1,0,0,aviv-julienjehannet: add explanation here...
147,Feat/ACVNLP-1961 : :sparkles: Create Classified Analytics V2 contract,sl-victorceron,2025-06-13T13:28:56,2025-06-17T13:41:48,2025-06-17T13:41:54,closed,True,44,929,144,96.21,data-contract,PascaleBrun,"aviv-bertrandmoundounga,sl-victorceron,giselle-garnett,aviv-fathallahelmasri,aviv-julienjehannet",15,4,0,"aviv-julienjehannet: Skip this line because of the empty string ..., aviv-julienjehannet: Don't put a default value here. The optional behav..., aviv-julienjehannet: The definition must not be here as pointed in the ..."
146,feat(rules): detect builtin for DF001,aviv-julienjehannet,2025-06-13T11:51:59,2025-06-13T12:44:22,2025-06-13T17:27:35,closed,True,20,210,157,0.87,,"aviv-fathallahelmasri,giselle-garnett",,0,0,0,
145,feat: add functional monitoring contract v3,aviv-zhaolongliu,2025-06-13T09:36:38,2025-06-13T12:06:26,2025-06-13T12:06:28,closed,True,2,34,0,2.5,,,sl-victorceron,1,1,0,
144,feat: add support for Timestamp (closes: #DATAPLT-161),aviv-julienjehannet,2025-06-11T08:12:46,2025-06-11T15:58:32,2025-06-11T16:03:17,closed,True,16,135,37,7.76,enhancement,"aviv-fathallahelmasri,giselle-garnett",,0,0,0,
143,"fix: fix contract breaking change, add v2 schema",aviv-zhaolongliu,2025-06-10T15:39:55,2025-06-10T16:42:13,2025-06-10T16:42:15,closed,True,4,78,17,1.04,,,aviv-kimkocet,1,1,0,
142,Feat/acvnlp 1907 functional monitoring schema update,aviv-zhaolongliu,2025-06-10T12:52:21,2025-06-10T15:11:40,2025-06-10T15:11:42,closed,True,2,17,36,2.32,,,aviv-kimkocet,1,1,0,
141,build(deps-dev): bump requests from 2.32.3 to 2.32.4,dependabot[bot],2025-06-10T12:45:27,,2025-06-11T09:33:15,closed,False,1,14,9,,"dependencies,python",,,0,0,0,
140,Feat/properbird unique,aviv-nsamardzic,2025-06-09T13:15:58,2025-06-10T12:31:06,2025-06-10T12:31:08,closed,True,18,296,263,23.25,,aviv-julienjehannet,aviv-tbalen,1,1,0,
139,style: mention rules book in data contract exception message,aviv-julienjehannet,2025-06-06T15:21:01,2025-06-11T08:45:22,2025-06-11T16:03:26,closed,True,5,45,17,113.41,,"aviv-fathallahelmasri,giselle-garnett",,0,0,0,
138,feat: add signifi table schema contract,gsl-raniaelbouhssini,2025-06-05T12:43:06,,2025-07-22T11:59:18,open,False,2,115,0,,data-contract,"aviv-tetianamyronovska,giselle-garnett","aviv-tetianamyronovska,iwt-ddzevlan,gsl-raniaelbouhssini,aviv-ziyadmuhammed,aviv-fathallahelmasri,aviv-julienjehannet",77,4,5,"aviv-julienjehannet: Can you replace the base type `str` by the stricte..., aviv-julienjehannet: `from aviv.data.modeling import Integer`..., aviv-julienjehannet: You can benefit from Network Pydantic types for UR..."
137,fix: add cases housing contracts,Laitbelhoussein,2025-06-05T09:44:20,,2025-07-17T11:00:22,open,False,8,234,8,,"data-contract,outdated",,,0,0,0,
136,Feat/properbird contracts,aviv-imijatovic,2025-06-05T08:19:57,2025-06-25T11:14:41,2025-06-25T11:14:43,closed,True,9,874,14,482.91,data-contract,,"aviv-tbalen,aviv-nsamardzic",2,2,0,
135,feat: add technical fields to parsed,Laitbelhoussein,2025-06-03T13:24:20,2025-06-04T08:37:16,2025-06-04T08:37:19,closed,True,2,21,0,19.22,,,manzkel,1,1,0,
134,feat: support RootModel in avro conversion,aviv-julienjehannet,2025-06-02T14:04:36,,2025-07-04T16:58:06,open,False,7,90,27,,bug,,,0,0,0,
133,opt lct,aviv-tbalen,2025-06-02T07:28:46,2025-06-03T09:32:43,2025-06-03T09:32:44,closed,True,1,5,5,26.07,,,aviv-nsamardzic,1,1,0,
132,style: use common standard to lint data contracts,aviv-julienjehannet,2025-05-30T23:52:46,2025-06-02T09:21:29,2025-06-11T16:03:56,closed,True,28,201,261,57.48,"enhancement,good first issue",,giselle-garnett,1,1,0,
131,fix(classifieds_analytics): minor compatible update for v1,aviv-julienjehannet,2025-05-30T20:06:53,2025-05-30T20:16:35,2025-05-30T20:16:36,closed,True,5,12,10,0.16,,,,0,0,0,
130,fix: wrong reference backref,aviv-julienjehannet,2025-05-30T19:54:59,2025-05-30T20:05:31,2025-05-30T20:05:33,closed,True,4,28,1,0.18,,,,0,0,0,
129,fix: report forward compatibility problems without blocking the roll-out,aviv-julienjehannet,2025-05-28T17:17:45,2025-05-30T20:23:33,2025-05-30T20:23:34,closed,True,2,113,86,51.1,,,,0,0,0,
128,feat: Add functional monitoring data contract,aviv-zhaolongliu,2025-05-28T14:18:53,2025-06-02T13:22:10,2025-06-02T13:22:11,closed,True,3,62,0,119.05,data-contract,,"aviv-zhaolongliu,aviv-julienjehannet,ahached",6,2,0,"aviv-julienjehannet: A timezone info is required in the Datetime field ..., aviv-julienjehannet: Ok, I understand here. You have a particular suppo..., aviv-julienjehannet: I suppose you have a dbt schema as primary source...."
127,ci: minor changes about cache,aviv-julienjehannet,2025-05-27T12:31:01,2025-05-27T14:09:07,2025-05-27T14:09:09,closed,True,4,41,20,1.64,,,,0,0,0,
126,Fix/monorepo 1,aviv-julienjehannet,2025-05-27T08:21:54,2025-05-27T08:28:43,2025-05-27T08:28:46,closed,True,24,275,21,0.11,,,,0,0,0,
125,build: forget artifact files in repository. Must not interfere,aviv-julienjehannet,2025-05-26T15:22:27,2025-05-26T15:31:27,2025-05-26T15:31:30,closed,True,29,4,12941,0.15,,,,0,0,0,
124,Feat/messaging,li-oliviergerffroy,2025-05-22T09:02:13,2025-06-19T16:03:28,2025-06-19T16:03:29,closed,True,9,131,0,679.02,data-contract,,"li-oliviergerffroy,aviv-fathallahelmasri,iwt-ddzevlan,aviv-julienjehannet",17,3,1,"aviv-julienjehannet: typo: Member..., aviv-fathallahelmasri: Can we exclude this file from the commit, as it is..., aviv-fathallahelmasri: Description is too general, could we have more exp..."
123,Feat/ingestion mode 2,aviv-julienjehannet,2025-05-21T11:59:47,2025-05-21T13:27:24,2025-05-21T13:27:26,closed,True,11,165,118,1.46,,,sl-fredericdalessandro,1,1,0,
122,chore(ruff): update,aviv-julienjehannet,2025-05-21T10:27:28,2025-05-21T10:36:45,2025-05-21T10:36:47,closed,True,1,1,1,0.15,,,,0,0,0,
121,Soft Deletion,aviv-fathallahelmasri,2025-05-21T09:19:16,,2025-06-18T10:22:20,open,False,19,561,38,,"enhancement,do_not_merge",aviv-julienjehannet,giselle-garnett,1,0,1,
120,Fix/inheritance,aviv-julienjehannet,2025-05-20T09:04:04,2025-05-20T09:26:45,2025-05-20T09:26:47,closed,True,3,115,111,0.38,,,,0,0,0,
119,Classifieds analytics v2,aviv-julienjehannet,2025-05-19T14:20:36,,2025-05-19T14:29:01,closed,False,114,14038,1602,,,,,0,0,0,
118,"Revert ""feat(properbird): added contracts for unique""",aviv-julienjehannet,2025-05-19T13:31:30,2025-05-19T13:33:12,2025-05-19T13:33:14,closed,True,4,0,68,0.03,,,,0,0,0,
117,feat(properbird): added contracts for unique,aviv-tbalen,2025-05-19T11:52:16,2025-05-19T11:53:58,2025-05-19T11:54:00,closed,True,4,68,0,0.03,,,aviv-imijatovic,1,1,0,
116,feat: added support for the SNAPSHOT_HISTORY ingestion mode to enhanc…,aviv-julienjehannet,2025-05-16T16:48:46,2025-05-19T15:45:24,2025-06-11T16:04:09,closed,True,7,46,28,70.94,enhancement,sl-fredericdalessandro,"aviv-hamzaeljaoui,sl-nicolasmoteley",2,2,0,
115,feat(rules): manage missing case example files,aviv-julienjehannet,2025-05-16T15:17:53,2025-06-02T11:30:01,2025-06-02T11:30:04,closed,True,1,41,0,404.2,"enhancement,good first issue",,giselle-garnett,1,1,0,
114,fix: mark the partition and primary keys,aviv-imijatovic,2025-05-14T10:20:56,2025-05-14T10:27:34,2025-05-14T10:27:36,closed,True,1,6,4,0.11,,,aviv-tbalen,1,1,0,
